NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.4	PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.4		96	-0.38781953	-1.2273246	0.12631579	1.0	1.0	2846	tags=32%, list=17%, signal=39%	
RIBOSOME ASSEMBLY%GOBP%GO:0042255	RIBOSOME ASSEMBLY%GOBP%GO:0042255		54	-0.4230366	-1.2270397	0.13419117	0.99974316	1.0	2772	tags=31%, list=16%, signal=38%	
NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078	NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078		15	-0.54480904	-1.2266761	0.2389706	0.99940234	1.0	110	tags=13%, list=1%, signal=13%	
METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 79%425410	METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 79%425410		20	-0.520592	-1.2266588	0.21252371	0.9974261	1.0	3988	tags=55%, list=24%, signal=72%	
REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841	REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841		17	-0.53867143	-1.2265853	0.21601489	0.9957399	1.0	818	tags=29%, list=5%, signal=31%	
NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166	NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166		51	-0.43388572	-1.2264768	0.16390423	0.9942133	1.0	3355	tags=37%, list=20%, signal=46%	
PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665	PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665		57	-0.42285955	-1.2260085	0.1574074	0.99451786	1.0	1607	tags=21%, list=9%, signal=23%	
CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500	CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500		71	-0.40762576	-1.2257931	0.14948453	0.9935395	1.0	419	tags=10%, list=2%, signal=10%	
BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY	BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY		27	-0.48016214	-1.2255045	0.16760829	0.9929978	1.0	2469	tags=44%, list=15%, signal=52%	
SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6	SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6		25	-0.49241382	-1.2249432	0.20512821	0.99372345	1.0	1018	tags=24%, list=6%, signal=25%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205	NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205		33	-0.47019187	-1.2247541	0.16992188	0.99269396	1.0	1740	tags=24%, list=10%, signal=27%	
EUKARYOTIC TRANSCRIPTION INITIATION%WIKIPATHWAYS_20220310%WP405%HOMO SAPIENS	EUKARYOTIC TRANSCRIPTION INITIATION%WIKIPATHWAYS_20220310%WP405%HOMO SAPIENS		33	-0.46320993	-1.2247506	0.18430656	0.9906706	1.0	1667	tags=27%, list=10%, signal=30%	
NUCLEOTIDE CATABOLISM%REACTOME DATABASE ID RELEASE 79%8956319	NUCLEOTIDE CATABOLISM%REACTOME DATABASE ID RELEASE 79%8956319		24	-0.49518803	-1.2242154	0.19326241	0.991377	1.0	3026	tags=38%, list=18%, signal=46%	
NUCLEOTIDE METABOLISM%REACTOME%R-HSA-15869.5	NUCLEOTIDE METABOLISM%REACTOME%R-HSA-15869.5		80	-0.39645076	-1.2237159	0.13537906	0.99185514	1.0	3066	tags=30%, list=18%, signal=36%	
REGULATION OF CYTOKINESIS%GOBP%GO:0032465	REGULATION OF CYTOKINESIS%GOBP%GO:0032465		68	-0.40517166	-1.2236809	0.15371622	0.9900071	1.0	1413	tags=19%, list=8%, signal=21%	
DEFENSE RESPONSE TO BACTERIUM%GOBP%GO:0042742	DEFENSE RESPONSE TO BACTERIUM%GOBP%GO:0042742		83	-0.39236936	-1.2230533	0.13793103	0.9910246	1.0	1335	tags=18%, list=8%, signal=20%	
CELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879	CELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879		40	-0.45586142	-1.222706	0.15037593	0.99077463	1.0	1839	tags=30%, list=11%, signal=34%	
RANKL%NETPATH%RANKL	RANKL%NETPATH%RANKL		59	-0.41756693	-1.2224605	0.1436673	0.99003625	1.0	2859	tags=42%, list=17%, signal=51%	
SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III	SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III		24	-0.49481463	-1.2216704	0.1871345	0.99221146	1.0	3431	tags=54%, list=20%, signal=68%	
RECEPTOR INTERNALIZATION%GOBP%GO:0031623	RECEPTOR INTERNALIZATION%GOBP%GO:0031623		37	-0.45381775	-1.2214175	0.18079096	0.9915399	1.0	855	tags=19%, list=5%, signal=20%	
HALLMARK_ANGIOGENESIS%MSIGDB_C2%HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS%MSIGDB_C2%HALLMARK_ANGIOGENESIS		19	-0.53184825	-1.2213559	0.20925926	0.9898654	1.0	1677	tags=26%, list=10%, signal=29%	
FORMATION OF RNA POL II ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 79%112382	FORMATION OF RNA POL II ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 79%112382		56	-0.42069778	-1.2210689	0.16428572	0.9892541	1.0	1759	tags=27%, list=10%, signal=30%	
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY		57	-0.41898105	-1.22087	0.14361702	0.9882381	1.0	1578	tags=19%, list=9%, signal=21%	
CELLULAR RESPONSE TO UV%GOBP%GO:0034644	CELLULAR RESPONSE TO UV%GOBP%GO:0034644		71	-0.4029617	-1.2206908	0.13129497	0.9871837	1.0	1155	tags=17%, list=7%, signal=18%	
RESPONSE TO NUTRIENT%GOBP%GO:0007584	RESPONSE TO NUTRIENT%GOBP%GO:0007584		23	-0.50707704	-1.2204835	0.19629629	0.9862519	1.0	1588	tags=26%, list=9%, signal=29%	
GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 79%210500	GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 79%210500		17	-0.5362589	-1.220238	0.23357664	0.98556775	1.0	1823	tags=35%, list=11%, signal=40%	
RNA POLYMERASE II TRANSCRIPTION ELONGATION%REACTOME%R-HSA-75955.2	RNA POLYMERASE II TRANSCRIPTION ELONGATION%REACTOME%R-HSA-75955.2		56	-0.42069778	-1.2196916	0.15671642	0.9862966	1.0	1759	tags=27%, list=10%, signal=30%	
TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006366	TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006366		184	-0.35645	-1.2196827	0.0910624	0.9843543	1.0	2897	tags=33%, list=17%, signal=40%	
NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 79%112310	NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 79%112310		31	-0.4752541	-1.2191546	0.2146789	0.9851566	1.0	1823	tags=35%, list=11%, signal=40%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		110	-0.37872404	-1.2189884	0.13120568	0.9841211	1.0	3093	tags=37%, list=18%, signal=45%	
SISTER CHROMATID COHESION%GOBP%GO:0007062	SISTER CHROMATID COHESION%GOBP%GO:0007062		40	-0.44679925	-1.2177559	0.16949153	0.98844	1.0	2583	tags=33%, list=15%, signal=38%	
GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009064	GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009064		41	-0.43563482	-1.216963	0.18613139	0.9904895	1.0	2533	tags=32%, list=15%, signal=37%	
INOSITOL PHOSPHATE METABOLISM%REACTOME DATABASE ID RELEASE 79%1483249	INOSITOL PHOSPHATE METABOLISM%REACTOME DATABASE ID RELEASE 79%1483249		41	-0.43542472	-1.2167397	0.16853933	0.98968786	1.0	1486	tags=22%, list=9%, signal=24%	
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY		32	-0.46681136	-1.2166066	0.19615385	0.98839456	1.0	2170	tags=28%, list=13%, signal=32%	
NEGATIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042130	NEGATIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042130		22	-0.5036646	-1.2163825	0.21376811	0.98760206	1.0	5515	tags=77%, list=33%, signal=114%	
ANTIVIRAL AND ANTI-INFLAMMATORY EFFECTS OF NRF2 ON SARS-COV-2 PATHWAY%WIKIPATHWAYS_20220310%WP5113%HOMO SAPIENS	ANTIVIRAL AND ANTI-INFLAMMATORY EFFECTS OF NRF2 ON SARS-COV-2 PATHWAY%WIKIPATHWAYS_20220310%WP5113%HOMO SAPIENS		18	-0.5224305	-1.2162274	0.21157324	0.98642796	1.0	2434	tags=44%, list=14%, signal=52%	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622		27	-0.4801445	-1.2159488	0.20360361	0.9859377	1.0	2905	tags=37%, list=17%, signal=45%	
STEROL REGULATORY ELEMENT-BINDING PROTEINS (SREBP) SIGNALING%WIKIPATHWAYS_20220310%WP1982%HOMO SAPIENS	STEROL REGULATORY ELEMENT-BINDING PROTEINS (SREBP) SIGNALING%WIKIPATHWAYS_20220310%WP1982%HOMO SAPIENS		45	-0.4319579	-1.215395	0.17132868	0.9868801	1.0	2874	tags=40%, list=17%, signal=48%	
INHIBITION OF DNA RECOMBINATION AT TELOMERE%REACTOME%R-HSA-9670095.2	INHIBITION OF DNA RECOMBINATION AT TELOMERE%REACTOME%R-HSA-9670095.2		42	-0.4448491	-1.2152613	0.17491166	0.98562354	1.0	1230	tags=17%, list=7%, signal=18%	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1		141	-0.36478722	-1.2151314	0.098497495	0.9843641	1.0	2548	tags=34%, list=15%, signal=40%	
POSITIVE REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010822	POSITIVE REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010822		63	-0.41081768	-1.2150092	0.1466431	0.98311365	1.0	1884	tags=35%, list=11%, signal=39%	
REPLICATION FORK PROCESSING%GOBP%GO:0031297	REPLICATION FORK PROCESSING%GOBP%GO:0031297		43	-0.43903643	-1.2149707	0.1797153	0.9814085	1.0	1163	tags=21%, list=7%, signal=22%	
SIGNALING BY FGFR3%REACTOME%R-HSA-5654741.2	SIGNALING BY FGFR3%REACTOME%R-HSA-5654741.2		26	-0.48587912	-1.2146193	0.20747663	0.9813634	1.0	3653	tags=50%, list=22%, signal=64%	
NEGATIVE REGULATION OF DNA REPLICATION%GOBP%GO:0008156	NEGATIVE REGULATION OF DNA REPLICATION%GOBP%GO:0008156		24	-0.5031692	-1.2145027	0.20708956	0.98000973	1.0	2177	tags=33%, list=13%, signal=38%	
EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING	EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING		18	-0.5238713	-1.2131602	0.22095238	0.984872	1.0	4356	tags=56%, list=26%, signal=75%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS		20	-0.5191137	-1.2127467	0.23463687	0.9851007	1.0	2205	tags=50%, list=13%, signal=57%	
REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663	REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663		110	-0.37327257	-1.2123194	0.11336718	0.9854026	1.0	2364	tags=26%, list=14%, signal=30%	
INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220	INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220		17	-0.5302867	-1.2118101	0.23224568	0.98592216	1.0	1168	tags=24%, list=7%, signal=25%	
TAIL-ANCHORED MEMBRANE PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0071816	TAIL-ANCHORED MEMBRANE PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0071816		17	-0.53095484	-1.2112361	0.23487544	0.9869888	1.0	2522	tags=41%, list=15%, signal=48%	
ISOPRENOID METABOLIC PROCESS%GOBP%GO:0006720	ISOPRENOID METABOLIC PROCESS%GOBP%GO:0006720		50	-0.42683074	-1.2111729	0.17266187	0.98541236	1.0	2245	tags=26%, list=13%, signal=30%	
RETINOIC ACID RECEPTORS-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RETINOIC ACID RECEPTORS-MEDIATED SIGNALING	RETINOIC ACID RECEPTORS-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RETINOIC ACID RECEPTORS-MEDIATED SIGNALING		27	-0.47502735	-1.2103623	0.20512821	0.9875246	1.0	2883	tags=44%, list=17%, signal=53%	
REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204	REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204		84	-0.39050362	-1.2102051	0.12676056	0.98642457	1.0	2202	tags=26%, list=13%, signal=30%	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464		15	-0.5450358	-1.2101061	0.22404371	0.98504174	1.0	961	tags=27%, list=6%, signal=28%	
SEROTONIN HTR1 GROUP AND FOS PATHWAY%WIKIPATHWAYS_20220310%WP722%HOMO SAPIENS	SEROTONIN HTR1 GROUP AND FOS PATHWAY%WIKIPATHWAYS_20220310%WP722%HOMO SAPIENS		20	-0.52162397	-1.2094352	0.21178637	0.9865696	1.0	2946	tags=55%, list=17%, signal=66%	
NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292		57	-0.42022753	-1.2083089	0.18181819	0.9902995	1.0	3355	tags=35%, list=20%, signal=44%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943		29	-0.4731584	-1.20825	0.19454545	0.9887212	1.0	2516	tags=41%, list=15%, signal=49%	
PYRIMIDINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0006213	PYRIMIDINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0006213		15	-0.54164004	-1.2075795	0.21903051	0.99023885	1.0	1061	tags=27%, list=6%, signal=28%	
POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023	POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023		15	-0.5369826	-1.2068143	0.2394636	0.9922711	1.0	2429	tags=40%, list=14%, signal=47%	
SYNTHESIS OF VERY LONG-CHAIN FATTY ACYL-COAS%REACTOME DATABASE ID RELEASE 79%75876	SYNTHESIS OF VERY LONG-CHAIN FATTY ACYL-COAS%REACTOME DATABASE ID RELEASE 79%75876		17	-0.54015285	-1.2059007	0.24067163	0.9951183	1.0	1145	tags=24%, list=7%, signal=25%	
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT		89	-0.3858737	-1.2058278	0.15957446	0.9936144	1.0	1961	tags=26%, list=12%, signal=29%	
PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462	PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462		37	-0.452702	-1.2050571	0.18297102	0.9954009	1.0	3232	tags=41%, list=19%, signal=50%	
ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME DATABASE ID RELEASE 79%9609736	ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME DATABASE ID RELEASE 79%9609736		17	-0.52420723	-1.2046531	0.22820038	0.99546117	1.0	1940	tags=35%, list=11%, signal=40%	
PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777	PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777		136	-0.36890784	-1.2043782	0.125	0.9949493	1.0	1984	tags=26%, list=12%, signal=30%	
HISTONE H2A UBIQUITINATION%GOBP%GO:0033522	HISTONE H2A UBIQUITINATION%GOBP%GO:0033522		26	-0.47702765	-1.2043383	0.19525547	0.99329317	1.0	2026	tags=35%, list=12%, signal=39%	
RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 79%6811440	RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 79%6811440		49	-0.42636153	-1.2038773	0.16139767	0.9937619	1.0	4006	tags=47%, list=24%, signal=61%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902254	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902254		16	-0.5326769	-1.2038614	0.2559415	0.99199086	1.0	181	tags=13%, list=1%, signal=13%	
IL1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL1-MEDIATED SIGNALING EVENTS	IL1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL1-MEDIATED SIGNALING EVENTS		29	-0.47631094	-1.2036365	0.20879121	0.9913013	1.0	2354	tags=31%, list=14%, signal=36%	
NEGATIVE CHEMOTAXIS%GOBP%GO:0050919	NEGATIVE CHEMOTAXIS%GOBP%GO:0050919		23	-0.49156463	-1.2034026	0.21785714	0.99067545	1.0	801	tags=22%, list=5%, signal=23%	
ENTRAINMENT OF CIRCADIAN CLOCK%GOBP%GO:0009649	ENTRAINMENT OF CIRCADIAN CLOCK%GOBP%GO:0009649		28	-0.47362658	-1.2031261	0.21561338	0.99021745	1.0	3433	tags=50%, list=20%, signal=63%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		42	-0.43559006	-1.2030632	0.18568996	0.98869693	1.0	2624	tags=33%, list=15%, signal=39%	
BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY		15	-0.5343092	-1.2030525	0.22080292	0.9869232	1.0	1077	tags=20%, list=6%, signal=21%	
ACTIVATION OF BH3-ONLY PROTEINS%REACTOME%R-HSA-114452.2	ACTIVATION OF BH3-ONLY PROTEINS%REACTOME%R-HSA-114452.2		25	-0.4827036	-1.2027695	0.21169356	0.9865743	1.0	1383	tags=28%, list=8%, signal=30%	
REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090276	REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090276		72	-0.3960661	-1.2015948	0.17540687	0.99080056	1.0	2430	tags=26%, list=14%, signal=31%	
ENDOMETRIAL CANCER%WIKIPATHWAYS_20220310%WP4155%HOMO SAPIENS	ENDOMETRIAL CANCER%WIKIPATHWAYS_20220310%WP4155%HOMO SAPIENS		46	-0.4283455	-1.2006332	0.19480519	0.9936343	1.0	1272	tags=24%, list=7%, signal=26%	
ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.4	ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.4		36	-0.44635877	-1.200385	0.19814815	0.99305826	1.0	1292	tags=31%, list=8%, signal=33%	
BIOCARTA_RAS_PATHWAY%MSIGDB_C2%BIOCARTA_RAS_PATHWAY	BIOCARTA_RAS_PATHWAY%MSIGDB_C2%BIOCARTA_RAS_PATHWAY		16	-0.5371452	-1.2003528	0.2166065	0.9914276	1.0	1484	tags=31%, list=9%, signal=34%	
MACROMOLECULE DEACYLATION%GOBP%GO:0098732	MACROMOLECULE DEACYLATION%GOBP%GO:0098732		65	-0.40287092	-1.2000635	0.15839694	0.99098545	1.0	2747	tags=34%, list=16%, signal=40%	
CELLULAR METAL ION HOMEOSTASIS%GOBP%GO:0006875	CELLULAR METAL ION HOMEOSTASIS%GOBP%GO:0006875		151	-0.3553428	-1.199754	0.11111111	0.9906352	1.0	1862	tags=22%, list=11%, signal=24%	
GENES CONTROLLING NEPHROGENESIS%WIKIPATHWAYS_20220310%WP4823%HOMO SAPIENS	GENES CONTROLLING NEPHROGENESIS%WIKIPATHWAYS_20220310%WP4823%HOMO SAPIENS		19	-0.5159092	-1.1992503	0.24270073	0.991455	1.0	2508	tags=32%, list=15%, signal=37%	
CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955		17	-0.51380396	-1.1987501	0.24390244	0.99217385	1.0	1992	tags=29%, list=12%, signal=33%	
CARBOHYDRATE DERIVATIVE TRANSPORT%GOBP%GO:1901264	CARBOHYDRATE DERIVATIVE TRANSPORT%GOBP%GO:1901264		47	-0.4253431	-1.1984789	0.17910448	0.99167025	1.0	2334	tags=23%, list=14%, signal=27%	
WNT SIGNALING PATHWAY AND PLURIPOTENCY%WIKIPATHWAYS_20220310%WP399%HOMO SAPIENS	WNT SIGNALING PATHWAY AND PLURIPOTENCY%WIKIPATHWAYS_20220310%WP399%HOMO SAPIENS		65	-0.4028272	-1.1981544	0.16666667	0.99149543	1.0	1266	tags=17%, list=7%, signal=18%	
PURINE NUCLEOTIDE TRANSPORT%GOBP%GO:0015865	PURINE NUCLEOTIDE TRANSPORT%GOBP%GO:0015865		16	-0.535559	-1.1978425	0.25868726	0.9912409	1.0	2334	tags=31%, list=14%, signal=36%	
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116		32	-0.461127	-1.1978027	0.21350364	0.98964727	1.0	1326	tags=28%, list=8%, signal=30%	
ANION HOMEOSTASIS%GOBP%GO:0055081	ANION HOMEOSTASIS%GOBP%GO:0055081		15	-0.5505593	-1.1973795	0.24427481	0.9897969	1.0	2270	tags=47%, list=13%, signal=54%	
TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING	TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING		44	-0.42617196	-1.1973141	0.18478261	0.9883845	1.0	2231	tags=36%, list=13%, signal=42%	
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY		17	-0.5249214	-1.1964746	0.2461832	0.9906523	1.0	2170	tags=29%, list=13%, signal=34%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		25	-0.47441986	-1.1964563	0.23423423	0.9889726	1.0	818	tags=20%, list=5%, signal=21%	
NEPHRON MORPHOGENESIS%GOBP%GO:0072028	NEPHRON MORPHOGENESIS%GOBP%GO:0072028		17	-0.5172901	-1.1964276	0.2585895	0.9873625	1.0	110	tags=12%, list=1%, signal=12%	
RETT SYNDROME CAUSING GENES%WIKIPATHWAYS_20220310%WP4312%HOMO SAPIENS	RETT SYNDROME CAUSING GENES%WIKIPATHWAYS_20220310%WP4312%HOMO SAPIENS		27	-0.473214	-1.1962808	0.2195572	0.98631054	1.0	1888	tags=33%, list=11%, signal=37%	
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT		132	-0.36195683	-1.194853	0.15263158	0.99169266	1.0	3484	tags=42%, list=21%, signal=53%	
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220310%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220310%WP3931%HOMO SAPIENS		62	-0.4046402	-1.1948369	0.1858864	0.9900269	1.0	1569	tags=19%, list=9%, signal=21%	
POSITIVE REGULATION OF TRANSCRIPTION INITIATION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0060261	POSITIVE REGULATION OF TRANSCRIPTION INITIATION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0060261		53	-0.4142039	-1.1944994	0.17095588	0.9899442	1.0	3391	tags=42%, list=20%, signal=52%	
REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045589	REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045589		17	-0.5147232	-1.1944207	0.22924188	0.98863655	1.0	2338	tags=47%, list=14%, signal=55%	
REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.2	REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.2		36	-0.45047918	-1.1941847	0.19782214	0.9879694	1.0	3844	tags=47%, list=23%, signal=61%	
PID_NFAT_3PATHWAY%MSIGDB_C2%PID_NFAT_3PATHWAY	PID_NFAT_3PATHWAY%MSIGDB_C2%PID_NFAT_3PATHWAY		39	-0.43947867	-1.1935986	0.20450282	0.9891116	1.0	1383	tags=26%, list=8%, signal=28%	
CERAMIDE TRANSPORT%GOBP%GO:0035627	CERAMIDE TRANSPORT%GOBP%GO:0035627		15	-0.5450849	-1.1929094	0.24177949	0.99066013	1.0	1693	tags=40%, list=10%, signal=44%	
CARGO RECOGNITION FOR CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME%R-HSA-8856825.3	CARGO RECOGNITION FOR CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME%R-HSA-8856825.3		81	-0.3861827	-1.1923088	0.15864527	0.99193895	1.0	3584	tags=38%, list=21%, signal=48%	
